x,y,z,RSSI,time,label
4.5,6.5,5.5,-90.64935567,6,0
4.5,7,5.5,-85.03113989,6,0
4.5,7.5,5.5,-93.42499138,6,0
4.5,8,5.5,-87.92826928,6,0
4.5,8.5,5.5,-89.68917817,6,0
4.5,9,5.5,-91.58836351,6,0
4.5,9.5,5.5,-89.50688994,6,0
4.5,10,5.5,-93.16932714,6,0
5,0,5.5,-99.73525264,6,0
5,0.5,5.5,-90.38184322,6,0
5,1,5.5,-92.66732062,6,0
5,1.5,5.5,-90.55867852,6,0
5,2,5.5,-90.72641825,6,0
5,2.5,5.5,-91.33212626,6,0
5,3,5.5,-89.11941411,6,0
5,3.5,5.5,-80.03040186,6,0
5,4,5.5,-87.43344526,6,0
5,4.5,5.5,-89.06656887,6,0
5,5,5.5,-77.48934231,6,0
5,5.5,5.5,-91.50546703,6,0
5,6,5.5,-97.53313757,6,0
5,6.5,5.5,-99.4591443,6,0
5,7,5.5,-89.86657592,6,0
5,7.5,5.5,-92.30201054,6,0
5,8,5.5,-92.95206049,6,0
5,8.5,5.5,-96.63167892,6,0
5,9,5.5,-85.93895728,6,0
5,9.5,5.5,-86.33702656,6,0
5,10,5.5,-84.42385271,6,0
5.5,0,5.5,-95.17983065,6,0
5.5,0.5,5.5,-96.05396762,6,0
5.5,1,5.5,-95.77247471,6,0
5.5,1.5,5.5,-94.82338542,6,0
5.5,2,5.5,-95.43266237,6,0
5.5,2.5,5.5,-91.09258098,6,0
5.5,3,5.5,-95.26149516,6,0
5.5,3.5,5.5,-89.47020185,6,0
5.5,4,5.5,-91.38672119,6,0
5.5,4.5,5.5,-91.95382054,6,0
5.5,5,5.5,-88.28126484,6,0
5.5,5.5,5.5,-90.84258149,6,0
5.5,6,5.5,-90.07494652,6,0
5.5,6.5,5.5,-78.02085836,6,0
5.5,7,5.5,-90.15490902,6,0
5.5,7.5,5.5,-86.01107791,6,0
5.5,8,5.5,-85.35082707,6,0
5.5,8.5,5.5,-83.41460668,6,0
5.5,9,5.5,-89.64475326,6,0
5.5,9.5,5.5,-94.34976634,6,0
5.5,10,5.5,-98.47330663,6,0
6,0,5.5,-100.2722741,6,0
6,0.5,5.5,-86.8286034,6,0
6,1,5.5,-84.45905344,6,0
6,1.5,5.5,-95.51819984,6,0
6,2,5.5,-89.93264306,6,0
6,2.5,5.5,-83.83267883,6,0
6,3,5.5,-88.32952885,6,0
6,3.5,5.5,-84.56040664,6,0
6,4,5.5,-85.06810943,6,0
6,4.5,5.5,-90.14810233,6,0
6,5,5.5,-94.31271981,6,0
6,5.5,5.5,-85.58958343,6,0
6,6,5.5,-92.7100286,6,0
6,6.5,5.5,-83.96473941,6,0
6,7,5.5,-88.69993719,6,0
6,7.5,5.5,-92.47059016,6,0
6,8,5.5,-90.42105746,6,0
6,8.5,5.5,-89.72754766,6,0
6,9,5.5,-83.55218107,6,0
6,9.5,5.5,-94.31081463,6,0
6,10,5.5,-93.19863748,6,0
6.5,0,5.5,-109.3201936,6,0
6.5,0.5,5.5,-96.20261966,6,0
6.5,1,5.5,-89.25499345,6,0
6.5,1.5,5.5,-97.52902769,6,0
6.5,2,5.5,-91.94915772,6,0
6.5,2.5,5.5,-95.07852009,6,0
6.5,3,5.5,-85.23050279,6,0
6.5,3.5,5.5,-94.31398908,6,0
6.5,4,5.5,-84.96078722,6,0
6.5,4.5,5.5,-89.99414452,6,0
6.5,5,5.5,-89.02875339,6,0
6.5,5.5,5.5,-89.24858865,6,0
6.5,6,5.5,-94.00123835,6,0
6.5,6.5,5.5,-91.83459977,6,0
6.5,7,5.5,-86.2500203,6,0
6.5,7.5,5.5,-88.06991314,6,0
6.5,8,5.5,-90.29569829,6,0
6.5,8.5,5.5,-84.15749212,6,0
6.5,9,5.5,-90.75239495,6,0
6.5,9.5,5.5,-100.0292864,6,0
6.5,10,5.5,-92.4836226,6,0
7,0,5.5,-91.55640532,6,0
7,0.5,5.5,-88.90021176,6,0
7,1,5.5,-91.00091951,6,0
7,1.5,5.5,-83.27277762,6,0
7,2,5.5,-92.24236234,6,0
7,2.5,5.5,-99.34736411,6,0
7,3,5.5,-87.76299242,6,0
7,3.5,5.5,-90.51589198,6,0
7,4,5.5,-83.76904061,6,0
7,4.5,5.5,-92.22248365,6,0
7,5,5.5,-90.9251421,6,0
7,5.5,5.5,-85.06215087,6,0
7,6,5.5,-92.39715054,6,0
7,6.5,5.5,-82.75228295,6,0
7,7,5.5,-93.84772331,6,0
7,7.5,5.5,-90.41933502,6,0
7,8,5.5,-89.84891886,6,0
7,8.5,5.5,-93.53042657,6,0
7,9,5.5,-91.84823382,6,0
7,9.5,5.5,-97.47283265,6,0
7,10,5.5,-97.2006001,6,0
7.5,0,5.5,-91.71667036,6,0
7.5,0.5,5.5,-94.68554596,6,0
7.5,1,5.5,-87.35102362,6,0
7.5,1.5,5.5,-92.27369448,6,0
7.5,2,5.5,-90.54732643,6,0
7.5,2.5,5.5,-87.14492545,6,0
7.5,3,5.5,-91.53428503,6,0
7.5,3.5,5.5,-91.15317438,6,0
7.5,4,5.5,-87.77581815,6,0
7.5,4.5,5.5,-91.35144253,6,0
7.5,5,5.5,-93.03872684,6,0
7.5,5.5,5.5,-91.13120791,6,0
7.5,6,5.5,-94.52435472,6,0
7.5,6.5,5.5,-92.32952311,6,0
7.5,7,5.5,-89.83959328,6,0
7.5,7.5,5.5,-82.42299955,6,0
7.5,8,5.5,-87.59359667,6,0
7.5,8.5,5.5,-89.89642939,6,0
7.5,9,5.5,-100.8935679,6,0
7.5,9.5,5.5,-102.0589327,6,0
7.5,10,5.5,-91.56792544,6,0
8,0,5.5,-94.72449283,6,0
8,0.5,5.5,-97.22444744,6,0
8,1,5.5,-97.77235913,6,0
8,1.5,5.5,-80.7015909,6,0
8,2,5.5,-91.80781216,6,0
8,2.5,5.5,-93.41487002,6,0
8,3,5.5,-86.06630311,6,0
8,3.5,5.5,-95.16750465,6,0
8,4,5.5,-88.23907048,6,0
8,4.5,5.5,-99.77743853,6,0
8,5,5.5,-91.08779508,6,0
8,5.5,5.5,-90.76318919,6,0
8,6,5.5,-95.48374189,6,0
8,6.5,5.5,-88.09464023,6,0
8,7,5.5,-87.49927296,6,0
8,7.5,5.5,-88.83520226,6,0
8,8,5.5,-95.01284816,6,0
8,8.5,5.5,-90.59452548,6,0
8,9,5.5,-88.61995703,6,0
8,9.5,5.5,-94.28657903,6,0
8,10,5.5,-96.5761202,6,0
8.5,0,5.5,-93.0814513,6,0
8.5,0.5,5.5,-96.41724775,6,0
8.5,1,5.5,-92.3465092,6,0
8.5,1.5,5.5,-90.02491918,6,0
8.5,2,5.5,-96.42331599,6,0
8.5,2.5,5.5,-87.62458937,6,0
8.5,3,5.5,-96.69003031,6,0
8.5,3.5,5.5,-91.65765102,6,0
8.5,4,5.5,-93.16219684,6,0
8.5,4.5,5.5,-96.37399603,6,0
8.5,5,5.5,-90.56097435,6,0
8.5,5.5,5.5,-90.28502036,6,0
8.5,6,5.5,-86.28291728,6,0
8.5,6.5,5.5,-98.98593841,6,0
8.5,7,5.5,-85.097117,6,0
8.5,7.5,5.5,-89.24573042,6,0
8.5,8,5.5,-97.38574612,6,0
8.5,8.5,5.5,-95.74741165,6,0
8.5,9,5.5,-93.75101498,6,0
8.5,9.5,5.5,-88.69816286,6,0
8.5,10,5.5,-93.28068223,6,0
9,0,5.5,-92.57304679,6,0
9,0.5,5.5,-90.3932597,6,0
9,1,5.5,-99.14022474,6,0
9,1.5,5.5,-96.58404808,6,0
9,2,5.5,-96.96132712,6,0
9,2.5,5.5,-96.26686416,6,0
9,3,5.5,-90.35898775,6,0
9,3.5,5.5,-90.60566209,6,0
9,4,5.5,-95.25261222,6,0
9,4.5,5.5,-91.10149801,6,0
9,5,5.5,-90.42351653,6,0
9,5.5,5.5,-92.10452667,6,0
9,6,5.5,-95.09181814,6,0
9,6.5,5.5,-91.89934489,6,0
9,7,5.5,-94.40180605,6,0
9,7.5,5.5,-100.0911576,6,0
9,8,5.5,-90.42095569,6,0
9,8.5,5.5,-92.7529585,6,0
9,9,5.5,-94.32328463,6,0
9,9.5,5.5,-98.09059941,6,0
9,10,5.5,-93.42381692,6,0
9.5,0,5.5,-102.5535398,6,0
9.5,0.5,5.5,-89.19587843,6,0
9.5,1,5.5,-96.77678775,6,0
9.5,1.5,5.5,-101.5565365,6,0
9.5,2,5.5,-87.51752039,6,0
9.5,2.5,5.5,-95.98860801,6,0
9.5,3,5.5,-86.24699271,6,0
9.5,3.5,5.5,-91.14010266,6,0
9.5,4,5.5,-91.17132083,6,0
9.5,4.5,5.5,-103.2914996,6,0
9.5,5,5.5,-100.2322927,6,0
9.5,5.5,5.5,-100.4150824,6,0
9.5,6,5.5,-99.47593097,6,0
9.5,6.5,5.5,-88.87236865,6,0
9.5,7,5.5,-94.61095108,6,0
9.5,7.5,5.5,-93.5599204,6,0
9.5,8,5.5,-91.39115226,6,0
9.5,8.5,5.5,-90.19081025,6,0
9.5,9,5.5,-98.83516594,6,0
9.5,9.5,5.5,-84.16249567,6,0
9.5,10,5.5,-96.08171452,6,0
10,0,5.5,-93.90643432,6,0
10,0.5,5.5,-95.35235594,6,0
10,1,5.5,-99.05458934,6,0
10,1.5,5.5,-92.74485399,6,0
10,2,5.5,-95.97002939,6,0
10,2.5,5.5,-93.09856515,6,0
10,3,5.5,-96.27171187,6,0
10,3.5,5.5,-89.2763736,6,0
10,4,5.5,-96.43655304,6,0
10,4.5,5.5,-93.57216999,6,0
10,5,5.5,-90.83553798,6,0
10,5.5,5.5,-94.68745868,6,0
10,6,5.5,-94.68605137,6,0
10,6.5,5.5,-96.6737485,6,0
10,7,5.5,-97.60939782,6,0
10,7.5,5.5,-98.08642441,6,0
10,8,5.5,-95.15295517,6,0
10,8.5,5.5,-95.85166591,6,0
10,9,5.5,-96.60030612,6,0
10,9.5,5.5,-96.00769622,6,0
10,10,5.5,-93.09579292,6,0
0,0,6,-102.8407139,6,1
0,0.5,6,-103.5495693,6,1
0,1,6,-100.2470153,6,1
0,1.5,6,-105.9991069,6,1
0,2,6,-110.5834653,6,1
0,2.5,6,-83.72421252,6,0
0,3,6,-90.2919788,6,0
0,3.5,6,-94.07057995,6,0
0,4,6,-100.6125313,6,0
0,4.5,6,-100.6851734,6,0
0,5,6,-90.21161408,6,0
0,5.5,6,-94.9603216,6,0
0,6,6,-90.9133434,6,0
0,6.5,6,-95.27721325,6,0
0,7,6,-84.80416145,6,0
0,7.5,6,-98.35846395,6,0
0,8,6,-94.6099854,6,0
0,8.5,6,-97.01173909,6,0
0,9,6,-92.17565283,6,0
0,9.5,6,-91.08374191,6,0
0,10,6,-91.91438392,6,0
0.5,0,6,-103.9512861,6,1
0.5,0.5,6,-101.4741587,6,1
0.5,1,6,-105.6218762,6,1
0.5,1.5,6,-100.7419474,6,1
0.5,2,6,-99.41416326,6,1
0.5,2.5,6,-87.50388504,6,0
0.5,3,6,-97.4826018,6,0
0.5,3.5,6,-88.55939122,6,0
0.5,4,6,-95.75678545,6,0
0.5,4.5,6,-92.01802521,6,0
0.5,5,6,-100.0215313,6,0
0.5,5.5,6,-92.79084246,6,0
0.5,6,6,-97.37170535,6,0
0.5,6.5,6,-97.41104289,6,0
0.5,7,6,-89.02408383,6,0
0.5,7.5,6,-98.1514351,6,0
0.5,8,6,-98.17221024,6,0
0.5,8.5,6,-90.31731259,6,0
0.5,9,6,-97.64769022,6,0
0.5,9.5,6,-101.9099185,6,0
0.5,10,6,-92.27382432,6,0
1,0,6,-102.1823981,6,1
1,0.5,6,-103.1087522,6,1
1,1,6,-97.44213392,6,1
1,1.5,6,-96.01540762,6,1
1,2,6,-95.78261417,6,1
1,2.5,6,-89.22642437,6,0
1,3,6,-96.08761171,6,0
1,3.5,6,-94.85607374,6,0
1,4,6,-89.39643352,6,0
1,4.5,6,-89.05284602,6,0
1,5,6,-90.97859828,6,0
1,5.5,6,-96.66033263,6,0
1,6,6,-88.56286058,6,0
1,6.5,6,-97.88385361,6,0
1,7,6,-91.99493513,6,0
1,7.5,6,-87.14301292,6,0
1,8,6,-92.11262292,6,0
1,8.5,6,-83.86830273,6,0
1,9,6,-91.69338379,6,0
1,9.5,6,-91.83861663,6,0
1,10,6,-92.41438528,6,0
1.5,0,6,-103.7667924,6,1
1.5,0.5,6,-98.94949685,6,1
1.5,1,6,-93.53258626,6,1
1.5,1.5,6,-101.5616621,6,1
1.5,2,6,-101.0844877,6,1
1.5,2.5,6,-83.91713801,6,0
1.5,3,6,-96.63411414,6,0
1.5,3.5,6,-91.31986877,6,0
1.5,4,6,-97.91637982,6,0
1.5,4.5,6,-86.60300364,6,0
1.5,5,6,-96.52702566,6,0
1.5,5.5,6,-93.90912754,6,0
1.5,6,6,-99.12753566,6,0
1.5,6.5,6,-96.89663662,6,0
1.5,7,6,-98.79159055,6,0
1.5,7.5,6,-100.3971487,6,0
1.5,8,6,-88.183512,6,0
1.5,8.5,6,-91.52346437,6,0
1.5,9,6,-94.18429575,6,0
1.5,9.5,6,-94.36957095,6,0
1.5,10,6,-95.7892117,6,0
2,0,6,-99.11779239,6,1
2,0.5,6,-103.5498387,6,1
2,1,6,-102.1339277,6,1
2,1.5,6,-100.2950168,6,1
2,2,6,-95.37789668,6,1
2,2.5,6,-81.60522507,6,0
2,3,6,-96.12359301,6,0
2,3.5,6,-90.83266116,6,0
2,4,6,-88.47969113,6,0
2,4.5,6,-87.28600509,6,0
2,5,6,-95.78646587,6,0
2,5.5,6,-88.69966648,6,0
2,6,6,-90.64844372,6,0
2,6.5,6,-93.31561064,6,0
2,7,6,-84.31663754,6,0
2,7.5,6,-89.37530807,6,0
2,8,6,-91.15331021,6,0
2,8.5,6,-93.44825499,6,0
2,9,6,-100.1513736,6,0
2,9.5,6,-96.62812091,6,0
2,10,6,-93.47839491,6,0
2.5,0,6,-98.84964219,6,0
2.5,0.5,6,-92.1724491,6,0
2.5,1,6,-96.06330486,6,0
2.5,1.5,6,-84.53039251,6,0
2.5,2,6,-92.2577891,6,0
2.5,2.5,6,-102.5921774,6,0
2.5,3,6,-90.95450955,6,0
2.5,3.5,6,-90.04838458,6,0
2.5,4,6,-97.56641686,6,0
2.5,4.5,6,-87.37021587,6,0
2.5,5,6,-85.87644566,6,0
2.5,5.5,6,-94.7387719,6,0
2.5,6,6,-88.57576604,6,0
2.5,6.5,6,-97.48972713,6,0
2.5,7,6,-87.9005853,6,0
2.5,7.5,6,-98.46548387,6,0
2.5,8,6,-96.15572977,6,0
2.5,8.5,6,-91.64662082,6,0
2.5,9,6,-89.57223462,6,0
2.5,9.5,6,-90.00474995,6,0
2.5,10,6,-88.63281323,6,0
3,0,6,-97.06290498,6,0
3,0.5,6,-96.01164991,6,0
3,1,6,-86.10981779,6,0
3,1.5,6,-93.91900811,6,0
3,2,6,-84.60482904,6,0
3,2.5,6,-85.92836799,6,0
3,3,6,-87.3588505,6,0
3,3.5,6,-90.18051785,6,0
3,4,6,-85.33850555,6,0
3,4.5,6,-94.3061218,6,0
3,5,6,-100.1311209,6,0
3,5.5,6,-89.4610509,6,0
3,6,6,-92.84459644,6,0
3,6.5,6,-95.05736448,6,0
3,7,6,-90.51064969,6,0
3,7.5,6,-91.36348972,6,0
3,8,6,-91.08114777,6,0
3,8.5,6,-89.12209865,6,0
3,9,6,-89.54027077,6,0
3,9.5,6,-89.67902006,6,0
3,10,6,-100.5166219,6,0
3.5,0,6,-93.06800104,6,0
3.5,0.5,6,-89.57114445,6,0
3.5,1,6,-93.7711747,6,0
3.5,1.5,6,-97.31550937,6,0
3.5,2,6,-94.83740192,6,0
3.5,2.5,6,-90.51966963,6,0
3.5,3,6,-90.49918777,6,0
3.5,3.5,6,-94.96933504,6,0
3.5,4,6,-87.12966114,6,0
3.5,4.5,6,-88.37021237,6,0
3.5,5,6,-95.78572229,6,0
3.5,5.5,6,-87.15836219,6,0
3.5,6,6,-87.68132668,6,0
3.5,6.5,6,-93.00157838,6,0
3.5,7,6,-90.07768519,6,0
3.5,7.5,6,-90.22870113,6,0
3.5,8,6,-89.41343774,6,0
3.5,8.5,6,-88.81395577,6,0
3.5,9,6,-87.36655983,6,0
3.5,9.5,6,-101.5611147,6,0
3.5,10,6,-90.91456261,6,0
4,0,6,-88.96331125,6,0
4,0.5,6,-92.46555321,6,0
4,1,6,-100.6655129,6,0
4,1.5,6,-96.14468964,6,0
4,2,6,-88.66430578,6,0
4,2.5,6,-82.46709084,6,0
4,3,6,-88.38808729,6,0
4,3.5,6,-90.03583538,6,0
4,4,6,-93.62291848,6,0
4,4.5,6,-88.21445439,6,0
4,5,6,-90.028354,6,0
4,5.5,6,-91.81217747,6,0
4,6,6,-91.73168794,6,0
4,6.5,6,-96.20499999,6,0
4,7,6,-97.34097441,6,0
4,7.5,6,-91.96932818,6,0
4,8,6,-90.43570645,6,0
4,8.5,6,-98.03101231,6,0
4,9,6,-89.67313708,6,0
4,9.5,6,-90.38450331,6,0
4,10,6,-95.76222703,6,0
4.5,0,6,-92.2188194,6,0
4.5,0.5,6,-91.5422467,6,0
4.5,1,6,-88.70314906,6,0
4.5,1.5,6,-87.92636982,6,0
4.5,2,6,-88.08427842,6,0
4.5,2.5,6,-85.70299886,6,0
4.5,3,6,-95.85207729,6,0
4.5,3.5,6,-91.23175206,6,0
4.5,4,6,-89.35764992,6,0
4.5,4.5,6,-99.95393457,6,0
4.5,5,6,-83.88440891,6,0
4.5,5.5,6,-87.42854475,6,0
4.5,6,6,-89.56168317,6,0
4.5,6.5,6,-97.98880521,6,0
4.5,7,6,-90.24808316,6,0
4.5,7.5,6,-99.98482453,6,0
4.5,8,6,-91.50495162,6,0
4.5,8.5,6,-92.56899039,6,0
4.5,9,6,-94.49346357,6,0
4.5,9.5,6,-98.49991771,6,0
4.5,10,6,-93.55378112,6,0
5,0,6,-98.91017362,6,0
5,0.5,6,-89.25964925,6,0
5,1,6,-90.96644259,6,0
5,1.5,6,-88.85593898,6,0
5,2,6,-89.81494518,6,0
5,2.5,6,-85.62394421,6,0
5,3,6,-84.37212409,6,0
5,3.5,6,-85.97662228,6,0
5,4,6,-92.65072876,6,0
5,4.5,6,-82.67255944,6,0
5,5,6,-89.63201748,6,0
5,5.5,6,-84.20525897,6,0
5,6,6,-87.96536666,6,0
5,6.5,6,-84.16616381,6,0
5,7,6,-93.6713887,6,0
5,7.5,6,-100.1500355,6,0
5,8,6,-96.96804396,6,0
5,8.5,6,-97.31310634,6,0
5,9,6,-99.32500878,6,0
5,9.5,6,-88.07709488,6,0
5,10,6,-93.65090213,6,0
5.5,0,6,-93.00415874,6,0
5.5,0.5,6,-85.94132608,6,0
5.5,1,6,-86.38020242,6,0
5.5,1.5,6,-93.48881589,6,0
5.5,2,6,-95.78677761,6,0
5.5,2.5,6,-97.32887854,6,0
5.5,3,6,-89.16688107,6,0
5.5,3.5,6,-88.99356172,6,0
5.5,4,6,-92.26782632,6,0
5.5,4.5,6,-85.48488079,6,0
5.5,5,6,-89.83966363,6,0
5.5,5.5,6,-92.39814921,6,0
5.5,6,6,-90.8568111,6,0
5.5,6.5,6,-97.43703929,6,0
5.5,7,6,-89.00322364,6,0
5.5,7.5,6,-95.18021398,6,0
5.5,8,6,-90.25365435,6,0
5.5,8.5,6,-90.59528662,6,0
5.5,9,6,-84.93377851,6,0
5.5,9.5,6,-91.36636438,6,0
5.5,10,6,-95.62890069,6,0
6,0,6,-94.21185199,6,0
6,0.5,6,-93.81713781,6,0
6,1,6,-86.79236875,6,0
6,1.5,6,-95.83506074,6,0
6,2,6,-91.74726443,6,0
6,2.5,6,-101.7641869,6,0
6,3,6,-91.17376663,6,0
6,3.5,6,-98.45250446,6,0
6,4,6,-94.27617833,6,0
6,4.5,6,-88.70381954,6,0
6,5,6,-89.24768392,6,0
6,5.5,6,-93.60008542,6,0
6,6,6,-91.36944517,6,0
6,6.5,6,-86.94699828,6,0
6,7,6,-88.44530707,6,0
6,7.5,6,-97.70939398,6,0
6,8,6,-89.92268158,6,0
6,8.5,6,-87.64461798,6,0
6,9,6,-97.42756676,6,0
6,9.5,6,-87.99763008,6,0
6,10,6,-89.83900281,6,0
6.5,0,6,-98.02484396,6,0
6.5,0.5,6,-99.33290478,6,0
6.5,1,6,-88.35701059,6,0
6.5,1.5,6,-96.14366097,6,0
6.5,2,6,-98.20466377,6,0
6.5,2.5,6,-92.47064795,6,0
6.5,3,6,-90.58375656,6,0
6.5,3.5,6,-89.00120564,6,0
6.5,4,6,-86.68685568,6,0
6.5,4.5,6,-88.12241949,6,0
6.5,5,6,-84.66709172,6,0
6.5,5.5,6,-88.03539405,6,0
6.5,6,6,-83.40045505,6,0
6.5,6.5,6,-82.57833977,6,0
6.5,7,6,-90.72908806,6,0
6.5,7.5,6,-93.67989284,6,0
6.5,8,6,-95.05070385,6,0
6.5,8.5,6,-93.31047854,6,0
6.5,9,6,-94.75594693,6,0
6.5,9.5,6,-99.30691003,6,0
6.5,10,6,-89.04450955,6,0
7,0,6,-95.23750583,6,0
7,0.5,6,-94.36790472,6,0
7,1,6,-93.06872507,6,0
7,1.5,6,-93.35541382,6,0
7,2,6,-83.91905504,6,0
7,2.5,6,-90.68649698,6,0
7,3,6,-91.79342695,6,0
7,3.5,6,-85.54436032,6,0
7,4,6,-93.93494694,6,0
7,4.5,6,-86.51658888,6,0
7,5,6,-93.73380193,6,0
7,5.5,6,-94.93589228,6,0
7,6,6,-97.35028714,6,0
7,6.5,6,-94.95530105,6,0
7,7,6,-92.43784633,6,0
7,7.5,6,-93.66683637,6,0
7,8,6,-96.92772849,6,0
7,8.5,6,-97.68476662,6,0
7,9,6,-96.53935377,6,0
7,9.5,6,-91.53979353,6,0
7,10,6,-92.79021073,6,0
7.5,0,6,-92.30435918,6,0
7.5,0.5,6,-92.70061748,6,0
7.5,1,6,-85.56779722,6,0
7.5,1.5,6,-96.6746483,6,0
7.5,2,6,-96.45918377,6,0
7.5,2.5,6,-93.33474087,6,0
7.5,3,6,-89.92126734,6,0
7.5,3.5,6,-89.32174791,6,0
7.5,4,6,-95.66830232,6,0
7.5,4.5,6,-88.50322455,6,0
7.5,5,6,-88.38805286,6,0
7.5,5.5,6,-91.08038031,6,0
7.5,6,6,-96.88572176,6,0
7.5,6.5,6,-91.61363828,6,0
7.5,7,6,-97.64989225,6,0
7.5,7.5,6,-92.67075328,6,0
7.5,8,6,-94.38100596,6,0
7.5,8.5,6,-97.72746285,6,0
7.5,9,6,-91.77350113,6,0
7.5,9.5,6,-93.6754417,6,0
7.5,10,6,-93.55766232,6,0
8,0,6,-92.01790645,6,0
8,0.5,6,-86.1161983,6,0
8,1,6,-97.67595469,6,0
8,1.5,6,-84.23252017,6,0
8,2,6,-98.38446857,6,0
8,2.5,6,-93.6630256,6,0
8,3,6,-85.01739349,6,0
8,3.5,6,-89.09182063,6,0
8,4,6,-89.48885202,6,0
8,4.5,6,-91.15932569,6,0
8,5,6,-92.72083583,6,0
8,5.5,6,-95.8533186,6,0
8,6,6,-89.38328262,6,0
8,6.5,6,-90.058994,6,0
8,7,6,-88.50858321,6,0
8,7.5,6,-98.00922011,6,0
8,8,6,-91.80867931,6,0
8,8.5,6,-95.51198396,6,0
8,9,6,-93.87542015,6,0
8,9.5,6,-99.20605682,6,0
8,10,6,-92.33704601,6,0
8.5,0,6,-95.40803667,6,0
8.5,0.5,6,-92.38919682,6,0
8.5,1,6,-101.4779518,6,0
8.5,1.5,6,-96.86032893,6,0
8.5,2,6,-90.74592054,6,0
8.5,2.5,6,-96.29000103,6,0
8.5,3,6,-85.46251912,6,0
8.5,3.5,6,-91.41666468,6,0
8.5,4,6,-96.70705598,6,0
8.5,4.5,6,-92.35481288,6,0
8.5,5,6,-104.0748228,6,0
8.5,5.5,6,-90.97258476,6,0
8.5,6,6,-88.38333274,6,0
8.5,6.5,6,-90.55608858,6,0
8.5,7,6,-97.74300489,6,0
8.5,7.5,6,-87.50621937,6,0
8.5,8,6,-94.56627241,6,0
8.5,8.5,6,-91.27884678,6,0
8.5,9,6,-92.36545908,6,0
8.5,9.5,6,-95.39499651,6,0
8.5,10,6,-92.38647098,6,0
9,0,6,-96.36477435,6,0
9,0.5,6,-92.90983708,6,0
9,1,6,-95.20189138,6,0
9,1.5,6,-91.6728591,6,0
9,2,6,-91.86778486,6,0
9,2.5,6,-91.67982612,6,0
9,3,6,-93.94446864,6,0
9,3.5,6,-90.92033801,6,0
9,4,6,-99.36870041,6,0
9,4.5,6,-85.44216122,6,0
9,5,6,-89.45567942,6,0
9,5.5,6,-95.76062673,6,0
9,6,6,-90.55272845,6,0
9,6.5,6,-95.24459308,6,0
9,7,6,-97.44101913,6,0
9,7.5,6,-88.52491418,6,0
9,8,6,-100.3951172,6,0
9,8.5,6,-97.70544245,6,0
9,9,6,-92.89603761,6,0
9,9.5,6,-111.2667861,6,0
9,10,6,-96.21928323,6,0
9.5,0,6,-90.45306588,6,0
9.5,0.5,6,-93.68786745,6,0
9.5,1,6,-93.49812124,6,0
9.5,1.5,6,-85.17935408,6,0
9.5,2,6,-95.64446484,6,0
9.5,2.5,6,-95.87920698,6,0
9.5,3,6,-96.04179825,6,0
9.5,3.5,6,-95.69890475,6,0
9.5,4,6,-95.59586232,6,0
9.5,4.5,6,-92.55230763,6,0
9.5,5,6,-89.55357697,6,0
9.5,5.5,6,-91.59901239,6,0
9.5,6,6,-105.2867274,6,0
9.5,6.5,6,-89.54398243,6,0
9.5,7,6,-91.48174523,6,0
9.5,7.5,6,-99.14840313,6,0
9.5,8,6,-88.06106537,6,0
9.5,8.5,6,-97.14024952,6,0
9.5,9,6,-89.84432419,6,0
9.5,9.5,6,-95.78177517,6,0
9.5,10,6,-91.90919053,6,0
10,0,6,-99.23144335,6,0
10,0.5,6,-95.15725973,6,0
10,1,6,-92.44410112,6,0
10,1.5,6,-92.38846694,6,0
10,2,6,-93.37243414,6,0
10,2.5,6,-92.79868754,6,0
10,3,6,-88.93618669,6,0
10,3.5,6,-85.76579132,6,0
10,4,6,-90.36787863,6,0
10,4.5,6,-99.89431038,6,0
10,5,6,-93.27674174,6,0
10,5.5,6,-93.20690354,6,0
10,6,6,-90.6278486,6,0
10,6.5,6,-101.0413618,6,0
10,7,6,-104.9322772,6,0
10,7.5,6,-97.18521236,6,0
10,8,6,-89.42591354,6,0
10,8.5,6,-104.0284636,6,0
10,9,6,-101.1480637,6,0
10,9.5,6,-94.03631792,6,0
10,10,6,-88.14513335,6,0
0,0,0,-90.47654775,7,0
0,0.5,0,-96.62437835,7,0
0,1,0,-91.74122253,7,0
0,1.5,0,-101.8282078,7,0
0,2,0,-89.76218665,7,0
0,2.5,0,-92.33979187,7,0
0,3,0,-88.89551558,7,0
0,3.5,0,-97.54688201,7,0
0,4,0,-93.05731721,7,0
0,4.5,0,-92.22488333,7,0
0,5,0,-89.29221987,7,0
0,5.5,0,-94.53163376,7,0
0,6,0,-92.65699788,7,0
0,6.5,0,-89.55117269,7,0
0,7,0,-96.69953986,7,0
0,7.5,0,-87.05077326,7,0
0,8,0,-78.59971084,7,0
0,8.5,0,-88.33336324,7,0
0,9,0,-100.595026,7,0
0,9.5,0,-95.93833463,7,0
0,10,0,-91.56723058,7,0
0.5,0,0,-106.6503985,7,0
0.5,0.5,0,-104.0825685,7,0
0.5,1,0,-92.21379101,7,0
0.5,1.5,0,-95.49312243,7,0
0.5,2,0,-94.39000963,7,0
0.5,2.5,0,-94.49481144,7,0
0.5,3,0,-89.94004503,7,0
0.5,3.5,0,-91.34305262,7,0
0.5,4,0,-95.28393121,7,0
0.5,4.5,0,-87.78607078,7,0
0.5,5,0,-93.59940861,7,0
0.5,5.5,0,-87.66556583,7,0
0.5,6,0,-85.09875958,7,0
0.5,6.5,0,-94.13877171,7,0
